CreditScore,Geography,Gender,Age,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
520,1,0,3.6375861597263857,0.0,2,1.0,0.0,163185.76
588,2,0,3.5553480614894135,104356.38,1,1.0,0.0,94498.82
572,1,1,3.8501476017100584,0.0,2,1.0,0.0,36099.7
640,2,0,3.8066624897703196,120591.19,1,0.0,0.0,195123.94
667,2,1,3.871201010907891,97133.92,2,0.0,0.0,113316.77
649,1,0,3.4965075614664802,0.0,2,1.0,0.0,2010.98
466,2,0,3.713572066704308,152102.18,2,1.0,0.0,181879.56
621,0,0,3.5263605246161616,0.0,1,0.0,0.0,47972.65
643,2,1,3.8066624897703196,150842.93,1,0.0,1.0,2319.96
675,1,1,3.6635616461296463,0.0,2,0.0,0.0,83419.15
798,2,1,3.367295829986474,80204.11,2,1.0,0.0,70223.22
503,1,0,3.6375861597263857,0.0,2,1.0,1.0,95153.24
850,2,1,3.4339872044851463,51293.47,1,0.0,0.0,35534.68
728,0,0,3.7376696182833684,0.0,2,0.0,1.0,41823.22
514,0,0,4.189654742026425,0.0,2,1.0,1.0,14234.31
473,1,1,3.2188758248682006,110666.42,2,0.0,0.0,46758.42
588,1,1,3.1780538303479458,0.0,2,1.0,1.0,140586.08
615,0,0,4.110873864173311,0.0,2,1.0,0.0,150227.85
609,2,1,4.2626798770413155,113317.1,1,1.0,0.0,108258.22
674,1,1,3.258096538021482,0.0,2,1.0,1.0,138423.1
494,2,1,3.6375861597263857,174937.64,1,1.0,0.0,40084.32
765,2,0,3.5263605246161616,86055.17,2,1.0,1.0,104220.5
757,1,0,3.1354942159291497,80673.96,2,1.0,0.0,93991.65
439,1,1,4.189654742026425,0.0,1,1.0,0.0,65535.56
743,1,0,3.7376696182833684,77002.2,2,1.0,1.0,80428.42
613,2,0,4.07753744390572,91415.76,1,0.0,0.0,27965.0
477,1,0,3.8501476017100584,144900.58,1,1.0,0.0,61315.37
714,2,0,3.4965075614664802,35016.6,1,1.0,0.0,53667.08
673,1,0,4.174387269895637,0.0,1,1.0,1.0,85733.33
713,0,1,3.258096538021482,122857.46,2,1.0,0.0,144682.17
526,1,0,3.332204510175204,112070.44,1,0.0,1.0,126281.83
417,1,0,3.5263605246161616,0.0,2,1.0,0.0,55003.79
845,0,1,3.6375861597263857,112803.92,1,1.0,0.0,179631.85
764,1,0,3.4011973816621555,0.0,2,0.0,1.0,105155.66
721,2,0,3.6109179126442243,98459.6,1,0.0,0.0,90821.66
773,1,0,4.1588830833596715,145578.28,1,0.0,1.0,186172.85
572,1,0,3.4965075614664802,0.0,1,0.0,1.0,41139.05
555,1,0,4.007333185232471,146798.81,1,1.0,1.0,74149.77
373,1,0,3.7376696182833684,0.0,1,1.0,0.0,77786.37
799,1,1,3.091042453358316,174185.98,2,0.0,1.0,192633.85
789,1,1,3.4657359027997265,69423.52,1,1.0,0.0,107499.39
711,1,0,3.6375861597263857,123345.85,1,1.0,0.0,141827.83
693,2,1,3.7612001156935624,121927.92,1,1.0,0.0,87994.95
730,0,1,3.7612001156935624,103960.38,1,1.0,1.0,193650.16
659,1,0,3.5553480614894135,0.0,2,1.0,1.0,58879.11
594,2,0,3.6375861597263857,63176.44,2,1.0,1.0,14466.08
676,0,0,3.295836866004329,0.0,1,0.0,1.0,107955.67
603,1,0,3.4339872044851463,129743.75,1,1.0,0.0,109145.2
542,2,0,3.2188758248682006,139330.1,1,0.0,0.0,54372.37
667,2,1,3.4965075614664802,127076.68,2,1.0,0.0,69011.66
552,1,1,3.6375861597263857,134105.01,1,0.0,0.0,57850.1
780,1,1,3.7612001156935624,0.0,1,0.0,1.0,15705.27
743,1,1,3.6635616461296463,0.0,1,1.0,0.0,94263.44
614,0,1,3.6109179126442243,0.0,2,1.0,1.0,62023.1
635,0,1,3.5263605246161616,98683.47,2,1.0,0.0,15733.19
774,1,0,4.0943445622221,85891.55,1,1.0,0.0,74135.48
704,1,0,3.784189633918261,0.0,2,0.0,1.0,152884.85
494,1,0,3.6888794541139363,0.0,2,0.0,1.0,158071.69
778,0,0,3.6888794541139363,104291.41,2,1.0,1.0,117507.11
639,0,1,3.295836866004329,133806.54,2,1.0,0.0,6251.3
663,1,0,3.7612001156935624,87624.03,2,1.0,0.0,149401.33
757,2,1,3.4011973816621555,161378.02,1,0.0,0.0,71926.28
627,0,1,4.007333185232471,0.0,1,0.0,0.0,91943.94
617,0,0,3.912023005428146,0.0,1,1.0,0.0,184839.7
607,1,0,3.2188758248682006,0.0,2,0.0,0.0,187048.72
520,1,1,3.367295829986474,95947.76,1,1.0,0.0,4696.44
731,1,1,3.4011973816621555,0.0,2,1.0,0.0,189528.72
785,2,1,3.4965075614664802,136624.6,2,1.0,1.0,169117.74
718,1,0,3.5553480614894135,0.0,2,1.0,0.0,94820.85
620,1,1,3.367295829986474,138740.24,2,0.0,0.0,154700.61
759,1,1,3.091042453358316,0.0,1,1.0,0.0,22303.17
658,1,0,3.367295829986474,145512.84,1,1.0,0.0,20207.02
608,1,1,3.8501476017100584,0.0,1,1.0,1.0,126012.57
534,1,0,3.1780538303479458,0.0,1,1.0,1.0,169653.32
554,0,0,3.258096538021482,149134.46,1,1.0,1.0,177966.24
775,1,1,3.4011973816621555,0.0,1,1.0,0.0,193880.6
477,2,1,3.1780538303479458,95675.62,2,0.0,0.0,162699.7
662,1,0,3.258096538021482,0.0,2,0.0,1.0,72929.96
696,1,0,3.5263605246161616,150856.79,1,0.0,1.0,8236.78
656,1,0,3.6888794541139363,0.0,2,1.0,1.0,180553.48
754,1,1,3.8066624897703196,0.0,1,1.0,0.0,73881.68
850,2,1,3.4657359027997265,116968.91,1,0.0,0.0,175094.62
500,2,0,3.784189633918261,160838.13,2,1.0,0.0,196261.64
529,1,0,3.332204510175204,0.0,2,1.0,1.0,52545.24
741,2,0,3.6375861597263857,128015.83,1,1.0,0.0,58440.43
658,2,1,3.332204510175204,152812.58,1,1.0,0.0,166682.57
433,0,0,3.295836866004329,0.0,2,1.0,1.0,153698.65
437,1,0,3.8918202981106265,111634.29,2,0.0,1.0,166440.32
611,1,0,3.6375861597263857,71018.6,2,1.0,0.0,2444.29
674,2,1,3.784189633918261,131593.85,1,0.0,1.0,171345.02
812,1,0,3.4657359027997265,133050.97,2,1.0,0.0,89385.92
692,0,1,3.784189633918261,0.0,1,0.0,1.0,159069.37
708,1,0,3.713572066704308,0.0,1,1.0,0.0,128400.62
723,0,0,3.6375861597263857,0.0,2,1.0,1.0,94415.6
850,1,1,3.6375861597263857,106871.81,2,1.0,0.0,29333.01
642,2,0,3.713572066704308,157777.58,1,1.0,0.0,67484.6
651,1,0,3.8066624897703196,0.0,1,1.0,0.0,67740.08
507,0,0,3.828641396489095,92783.68,1,1.0,1.0,51424.29
771,0,1,3.713572066704308,0.0,2,0.0,1.0,92914.67
623,1,1,3.5553480614894135,0.0,2,1.0,0.0,101192.08
850,2,0,3.6888794541139363,166082.15,2,0.0,1.0,44406.17
435,2,0,3.784189633918261,151739.65,1,1.0,0.0,167461.5
546,1,1,3.9512437185814275,0.0,1,1.0,0.0,137332.37
788,1,1,3.6635616461296463,135139.33,1,0.0,1.0,113086.08
695,2,0,3.6888794541139363,139022.24,1,0.0,1.0,193383.13
705,1,1,3.1780538303479458,100169.51,1,1.0,0.0,121408.55
659,1,1,3.784189633918261,23503.31,1,0.0,1.0,169862.01
515,1,1,3.332204510175204,0.0,2,0.0,0.0,94141.75
687,1,1,3.784189633918261,0.0,2,0.0,0.0,103042.2
719,0,1,3.5553480614894135,0.0,1,1.0,1.0,165162.4
644,0,0,3.4657359027997265,136659.74,1,1.0,1.0,14187.78
517,1,0,3.332204510175204,115062.61,1,1.0,0.0,179056.23
603,1,0,3.5553480614894135,128993.76,2,1.0,0.0,130483.56
631,1,0,3.5553480614894135,112392.45,2,1.0,0.0,24472.23
677,1,0,4.060443010546419,0.0,1,0.0,1.0,168650.4
576,1,1,3.713572066704308,112609.91,1,0.0,0.0,191035.18
550,0,0,3.8066624897703196,0.0,2,0.0,1.0,70399.71
593,1,1,3.4657359027997265,0.0,2,1.0,1.0,151978.36
552,1,1,3.713572066704308,124349.34,1,1.0,0.0,135635.25
597,2,1,3.091042453358316,101528.61,1,1.0,0.0,70529.0
652,2,1,4.060443010546419,116353.2,2,0.0,1.0,193502.9
640,0,1,3.4657359027997265,118879.35,2,1.0,1.0,19131.71
622,2,0,3.7376696182833684,115766.26,1,0.0,0.0,72155.85
786,0,0,3.367295829986474,80895.44,2,1.0,0.0,64945.57
720,2,0,3.1354942159291497,187861.18,2,1.0,1.0,104120.17
742,2,1,3.713572066704308,92805.72,1,0.0,1.0,73743.95
538,0,0,3.6888794541139363,0.0,2,1.0,1.0,25554.4
490,1,1,3.5553480614894135,107749.03,1,1.0,1.0,3937.37
561,1,0,3.5263605246161616,78829.53,1,1.0,1.0,12148.2
697,1,0,4.143134726391533,148368.02,1,0.0,0.0,118862.08
751,1,0,3.7376696182833684,0.0,2,1.0,1.0,81442.6
711,1,0,3.6375861597263857,0.0,2,1.0,0.0,68487.51
727,1,0,2.8903717578961645,133550.67,1,1.0,1.0,46941.41
816,1,0,3.4339872044851463,0.0,2,1.0,1.0,28407.4
798,1,0,3.4657359027997265,0.0,2,0.0,1.0,37731.95
499,1,1,3.828641396489095,0.0,2,1.0,0.0,73457.55
657,1,0,3.912023005428146,0.0,2,0.0,0.0,37171.46
569,0,1,3.713572066704308,139840.36,1,1.0,1.0,163524.7
513,1,0,3.6888794541139363,141004.46,1,1.0,0.0,105028.46
590,0,0,3.5263605246161616,65812.35,2,0.0,1.0,160346.3
713,0,1,3.8501476017100584,0.0,1,1.0,0.0,107825.08
513,0,0,4.276666119016055,98903.06,1,1.0,1.0,81251.24
678,1,0,3.258096538021482,111128.04,1,1.0,0.0,60941.27
611,1,1,3.7612001156935624,64897.75,1,1.0,0.0,114996.33
683,1,0,3.4965075614664802,0.0,1,0.0,0.0,73564.44
563,0,1,3.7376696182833684,99056.22,2,1.0,0.0,154347.95
699,0,0,3.8501476017100584,0.0,2,0.0,1.0,30117.44
732,1,0,4.127134385045092,0.0,2,1.0,1.0,25438.87
747,1,0,3.7612001156935624,130788.71,1,0.0,1.0,101495.0
850,2,0,3.332204510175204,147972.19,1,1.0,0.0,60708.72
695,1,0,3.332204510175204,171069.39,2,1.0,1.0,88689.4
610,2,0,3.912023005428146,113957.01,2,1.0,0.0,196526.55
663,1,0,3.828641396489095,0.0,2,0.0,1.0,176276.1
709,1,1,3.58351893845611,0.0,1,0.0,1.0,42085.58
623,1,1,3.6109179126442243,140211.88,1,1.0,1.0,93832.33
487,2,1,3.828641396489095,135070.58,2,1.0,1.0,44244.49
541,1,0,3.58351893845611,0.0,2,1.0,0.0,124795.84
611,1,0,4.1588830833596715,0.0,2,1.0,1.0,53277.15
800,1,0,4.0943445622221,88541.57,2,1.0,1.0,131718.12
706,0,0,3.970291913552122,0.0,2,0.0,1.0,117939.17
691,1,1,3.784189633918261,134066.1,2,1.0,1.0,197572.41
652,2,0,3.8066624897703196,151421.44,1,0.0,1.0,115333.43
576,0,0,3.8066624897703196,133618.01,1,0.0,0.0,135244.87
526,0,1,3.58351893845611,91132.18,1,0.0,0.0,58111.71
768,1,1,3.58351893845611,180169.44,2,1.0,0.0,17348.56
669,1,0,3.912023005428146,149713.61,3,1.0,1.0,124872.42
720,2,1,3.7612001156935624,110822.9,1,0.0,0.0,72861.94
509,1,0,3.258096538021482,0.0,2,1.0,1.0,6177.83
663,2,1,3.367295829986474,102714.65,2,0.0,0.0,21170.81
736,2,1,3.2188758248682006,81732.88,2,1.0,0.0,136497.28
533,2,0,3.7612001156935624,80442.06,2,0.0,1.0,12537.42
661,2,1,3.5553480614894135,150725.53,2,0.0,1.0,113656.85
569,2,0,3.2188758248682006,173459.45,2,1.0,1.0,44381.06
687,2,0,3.784189633918261,95368.14,2,1.0,1.0,1787.85
517,0,1,3.367295829986474,0.0,2,1.0,0.0,103402.88
503,0,0,3.4657359027997265,100262.88,2,1.0,1.0,157921.25
675,1,1,3.6375861597263857,104016.88,1,0.0,0.0,22068.83
709,1,1,3.5263605246161616,111669.68,1,1.0,0.0,57029.66
543,2,0,3.4011973816621555,73481.05,1,1.0,1.0,176692.65
562,0,1,3.367295829986474,120307.58,1,1.0,1.0,6795.61
755,1,1,3.7612001156935624,0.0,2,1.0,0.0,18066.69
635,2,0,3.6109179126442243,113488.68,1,1.0,0.0,95611.74
619,1,1,3.6888794541139363,0.0,1,1.0,1.0,147093.84
598,1,0,3.5553480614894135,114212.6,1,1.0,1.0,74322.85
557,1,1,3.4657359027997265,184686.41,2,1.0,0.0,14956.44
589,1,0,3.6375861597263857,0.0,1,1.0,0.0,79915.28
700,1,0,3.6109179126442243,135179.49,1,1.0,0.0,160670.37
791,1,0,3.5263605246161616,0.0,2,1.0,0.0,96734.46
613,1,0,3.784189633918261,0.0,2,0.0,1.0,136491.72
816,2,1,3.6888794541139363,109003.26,1,1.0,1.0,79580.56
484,0,1,3.5553480614894135,133868.21,1,1.0,1.0,27286.1
434,0,0,3.4965075614664802,0.0,1,1.0,1.0,2739.71
514,2,1,3.8066624897703196,109032.23,1,0.0,1.0,155407.21
452,1,1,3.4965075614664802,131698.57,2,1.0,0.0,151623.91
749,1,1,3.5553480614894135,0.0,3,1.0,1.0,132649.85
535,1,0,3.8501476017100584,160729.1,1,0.0,1.0,145986.35
803,2,0,3.713572066704308,137742.9,2,1.0,1.0,166957.82
627,2,0,3.295836866004329,185267.45,2,1.0,1.0,77027.34
655,2,0,3.5263605246161616,118028.35,1,1.0,0.0,51226.32
595,0,0,3.6109179126442243,157084.99,1,1.0,0.0,134767.13
781,0,0,3.5553480614894135,80790.74,1,1.0,0.0,116429.51
711,1,1,3.4657359027997265,0.0,2,1.0,0.0,126188.42
515,1,1,4.189654742026425,0.0,2,1.0,1.0,160663.11
591,1,1,3.4965075614664802,113743.37,1,1.0,0.0,124625.08
682,1,0,3.6109179126442243,0.0,2,0.0,1.0,112554.68
558,1,0,3.295836866004329,152283.39,1,1.0,0.0,183271.15
582,2,0,3.4657359027997265,88938.62,1,1.0,1.0,10054.53
570,2,0,3.5553480614894135,85668.59,1,1.0,0.0,105525.36
479,2,0,3.9318256327243257,107714.74,3,1.0,0.0,86128.21
705,2,1,4.1588830833596715,153469.26,3,0.0,0.0,146573.66
547,1,1,3.8918202981106265,0.0,1,0.0,0.0,65466.93
623,0,0,3.713572066704308,142412.13,1,1.0,0.0,28778.98
565,2,0,3.4339872044851463,89558.39,2,1.0,1.0,4441.54
543,1,1,3.4339872044851463,138317.94,1,0.0,0.0,61843.73
594,1,0,3.58351893845611,153880.15,1,0.0,0.0,135431.72
600,1,0,3.6109179126442243,142663.46,1,0.0,1.0,88669.89
489,0,0,3.6888794541139363,221532.8,1,1.0,0.0,171867.08
710,0,0,4.127134385045092,131078.42,2,1.0,0.0,119348.76
655,0,1,4.356708826689592,0.0,2,0.0,1.0,188435.38
588,0,0,3.6109179126442243,0.0,2,0.0,1.0,187816.59
612,2,0,3.828641396489095,161450.03,1,1.0,1.0,96961.0
700,2,1,3.6635616461296463,144550.83,2,1.0,1.0,189664.43
845,1,1,3.332204510175204,0.0,2,1.0,1.0,56185.98
686,1,1,3.784189633918261,55053.62,1,1.0,0.0,181757.19
517,0,0,3.828641396489095,0.0,1,1.0,0.0,22372.78
613,0,0,3.5553480614894135,123557.65,2,0.0,1.0,170903.4
623,2,0,3.4965075614664802,96759.42,1,1.0,1.0,174777.98
711,1,0,3.713572066704308,0.0,2,1.0,1.0,193747.57
824,2,0,4.0943445622221,134250.17,3,0.0,0.0,153046.16
637,1,1,3.044522437723423,125712.2,1,0.0,0.0,175072.47
603,0,1,3.7376696182833684,0.0,1,1.0,1.0,90437.87
800,0,1,3.828641396489095,0.0,2,1.0,0.0,171928.04
720,1,0,4.2626798770413155,183135.39,2,1.0,1.0,197688.5
797,2,1,3.4965075614664802,83555.58,1,0.0,0.0,69767.14
665,2,1,3.7612001156935624,116322.27,4,1.0,0.0,35640.12
595,2,1,3.784189633918261,96553.52,2,1.0,0.0,143952.24
708,0,0,3.6888794541139363,83015.71,1,1.0,0.0,101089.76
775,1,0,3.7376696182833684,133970.22,2,0.0,1.0,187839.9
673,2,1,4.343805421853684,76510.52,2,0.0,1.0,59595.66
488,1,1,3.4339872044851463,97588.6,1,0.0,0.0,124210.53
455,2,1,3.6109179126442243,170057.62,1,0.0,1.0,54398.56
571,1,1,3.7376696182833684,108825.34,3,1.0,0.0,55558.51
459,2,0,3.912023005428146,109387.9,1,1.0,0.0,155721.15
710,1,0,3.4011973816621555,0.0,2,1.0,1.0,8991.17
720,2,0,4.0943445622221,115920.62,2,0.0,0.0,157552.08
547,1,1,3.367295829986474,104450.86,1,1.0,1.0,37160.28
495,1,1,3.6375861597263857,63093.01,1,1.0,1.0,47089.72
717,1,1,3.332204510175204,90537.16,1,0.0,1.0,74800.99
728,1,0,3.7612001156935624,0.0,2,1.0,0.0,40023.7
698,1,0,3.6375861597263857,130015.24,1,1.0,1.0,41595.3
654,2,0,3.4339872044851463,150593.59,2,1.0,1.0,105218.45
737,1,1,3.4965075614664802,0.0,2,1.0,0.0,115115.32
700,1,1,3.7376696182833684,0.0,2,1.0,1.0,105305.72
651,1,0,3.332204510175204,79562.98,1,1.0,1.0,74687.37
647,0,0,3.4657359027997265,80958.36,1,1.0,1.0,128590.73
744,0,0,3.6635616461296463,95161.75,1,1.0,0.0,19409.77
529,0,1,3.784189633918261,0.0,2,0.0,0.0,14161.3
678,1,1,3.871201010907891,0.0,2,1.0,1.0,32301.88
767,1,1,3.7376696182833684,133616.39,1,1.0,0.0,28615.8
548,2,1,3.4965075614664802,101084.36,1,1.0,0.0,42749.85
579,1,0,3.58351893845611,129829.59,1,1.0,1.0,60906.12
694,0,0,3.4339872044851463,0.0,1,1.0,0.0,35593.18
769,1,1,3.2188758248682006,0.0,2,0.0,0.0,187925.75
577,0,0,3.7612001156935624,0.0,2,1.0,1.0,135008.92
753,1,0,4.04305126783455,0.0,1,1.0,0.0,159475.08
833,2,0,4.07753744390572,130854.59,1,1.0,1.0,30722.52
705,2,0,3.871201010907891,114169.16,1,0.0,0.0,173273.2
562,1,1,3.295836866004329,0.0,2,1.0,0.0,28137.03
716,2,0,4.189654742026425,121411.9,1,0.0,0.0,10070.4
592,0,0,3.8066624897703196,84692.5,1,0.0,1.0,67214.02
751,2,1,3.6109179126442243,151218.98,1,1.0,1.0,109309.29
631,1,0,3.9318256327243257,100654.8,1,1.0,0.0,171587.9
786,2,1,3.4657359027997265,104336.43,2,0.0,0.0,59559.81
782,2,1,4.276666119016055,148666.99,1,1.0,0.0,2605.65
572,1,1,3.58351893845611,68348.18,2,0.0,1.0,50400.32
452,0,0,3.784189633918261,88915.85,1,1.0,0.0,69697.74
554,0,0,3.4011973816621555,135370.12,1,1.0,1.0,179689.05
586,1,1,3.9512437185814275,140900.97,1,1.0,1.0,67288.89
829,0,0,3.912023005428146,0.0,2,0.0,1.0,178458.86
711,1,1,3.6109179126442243,113899.92,1,0.0,0.0,80215.2
418,1,1,3.828641396489095,0.0,1,1.0,1.0,81014.5
434,1,0,3.713572066704308,108128.52,1,0.0,1.0,56784.11
720,0,0,3.5263605246161616,0.0,2,1.0,1.0,77047.78
705,1,1,3.8918202981106265,0.0,1,1.0,0.0,63405.2
803,1,1,3.4657359027997265,192122.84,1,1.0,1.0,54277.45
496,1,0,3.4011973816621555,90963.49,1,0.0,1.0,27802.0
520,2,0,3.7612001156935624,150805.17,3,0.0,1.0,25333.03
438,0,1,3.9889840465642745,0.0,1,0.0,0.0,191763.07
702,2,1,3.58351893845611,105264.88,2,1.0,1.0,52909.87
413,1,0,3.5263605246161616,0.0,2,0.0,0.0,6534.18
678,1,1,4.0943445622221,117738.81,1,1.0,0.0,147489.76
775,2,1,4.30406509320417,161371.5,1,1.0,1.0,134869.93
850,1,1,3.6888794541139363,0.0,2,1.0,0.0,1099.95
770,1,1,3.4011973816621555,0.0,2,1.0,0.0,100557.03
552,1,1,3.5263605246161616,0.0,2,1.0,1.0,1351.41
632,1,1,3.8918202981106265,167962.7,1,0.0,0.0,140201.21
562,2,0,3.4339872044851463,127237.25,2,0.0,1.0,143317.42
750,0,1,3.6635616461296463,0.0,2,0.0,0.0,19264.33
628,0,1,3.091042453358316,0.0,1,1.0,0.0,85426.28
619,0,0,3.5263605246161616,0.0,1,1.0,0.0,139919.38
525,0,1,3.2188758248682006,0.0,2,1.0,0.0,69361.95
790,2,0,3.7376696182833684,85839.62,1,1.0,0.0,198182.73
651,1,1,3.5263605246161616,0.0,2,1.0,0.0,138113.71
759,1,1,3.4965075614664802,0.0,2,1.0,0.0,56583.88
639,0,1,3.295836866004329,0.0,1,1.0,1.0,82938.99
836,0,0,4.04305126783455,101247.06,1,1.0,0.0,37141.62
726,2,0,3.4011973816621555,111375.32,2,1.0,0.0,2704.09
770,0,0,3.4011973816621555,0.0,2,0.0,1.0,50839.85
577,0,1,3.6888794541139363,0.0,2,1.0,1.0,108787.0
696,0,1,3.4011973816621555,0.0,2,1.0,1.0,9002.8
479,1,1,3.258096538021482,0.0,2,1.0,1.0,19116.97
728,1,1,3.332204510175204,142243.54,2,1.0,0.0,33074.51
523,1,0,3.8066624897703196,0.0,2,1.0,1.0,121428.2
617,1,1,4.3694478524670215,0.0,1,1.0,1.0,160589.18
495,0,1,3.7376696182833684,0.0,2,0.0,0.0,130404.53
525,0,0,3.58351893845611,77910.23,1,1.0,0.0,67238.01
621,1,0,3.6635616461296463,0.0,2,1.0,1.0,58883.91
810,1,0,3.4657359027997265,120879.73,2,0.0,1.0,78896.59
641,1,1,3.6109179126442243,0.0,2,1.0,0.0,3939.87
587,2,0,3.5553480614894135,121863.61,1,1.0,1.0,23481.69
511,1,1,3.4965075614664802,0.0,2,1.0,0.0,132436.71
850,0,1,3.8066624897703196,114347.85,2,1.0,1.0,109089.04
725,1,1,3.367295829986474,0.0,2,1.0,1.0,190776.83
795,2,0,3.6375861597263857,125903.22,2,1.0,1.0,127068.92
776,1,0,3.58351893845611,0.0,2,1.0,0.0,53477.76
550,2,1,3.7376696182833684,128707.31,1,1.0,0.0,63092.65
842,1,0,4.060443010546419,63492.94,1,1.0,1.0,83172.19
726,1,0,3.367295829986474,0.0,2,1.0,1.0,91844.14
701,0,1,3.6635616461296463,0.0,2,1.0,1.0,110043.88
584,2,1,3.367295829986474,105204.01,1,0.0,1.0,138490.03
668,1,0,3.7376696182833684,150461.07,1,1.0,0.0,108139.23
545,0,1,3.4965075614664802,173331.52,1,1.0,0.0,150452.88
662,0,0,2.995732273553991,104508.77,2,0.0,0.0,73107.53
658,1,1,3.6888794541139363,143566.12,1,1.0,1.0,189607.71
536,0,1,3.332204510175204,0.0,1,1.0,1.0,136197.65
633,1,0,3.367295829986474,130206.28,1,1.0,0.0,184654.87
711,0,0,3.7376696182833684,177626.77,3,0.0,1.0,16392.72
634,1,0,3.258096538021482,0.0,1,1.0,0.0,21760.96
658,1,0,2.995732273553991,0.0,2,0.0,0.0,187638.34
766,2,1,3.6375861597263857,130933.74,1,0.0,1.0,2035.94
717,1,1,3.713572066704308,135756.96,1,1.0,1.0,103706.41
636,2,1,3.332204510175204,115265.14,1,0.0,0.0,191627.85
850,2,1,3.871201010907891,111962.99,1,1.0,0.0,111755.8
705,2,1,3.4965075614664802,116765.7,1,0.0,0.0,190659.17
850,2,1,4.248495242049359,96947.58,3,1.0,0.0,62282.99
781,0,1,3.367295829986474,98759.89,1,0.0,0.0,112202.64
843,1,1,3.295836866004329,0.0,2,1.0,1.0,67494.23
659,1,1,3.4657359027997265,155584.21,1,0.0,1.0,153662.88
688,1,1,3.4657359027997265,0.0,2,0.0,1.0,177607.77
500,1,1,3.5263605246161616,0.0,2,1.0,0.0,12833.96
618,1,0,3.5263605246161616,134954.53,1,1.0,1.0,151954.39
554,2,1,3.58351893845611,157780.93,2,1.0,0.0,6089.13
676,1,1,3.6888794541139363,147803.48,1,1.0,0.0,95181.06
635,0,1,3.6109179126442243,0.0,2,1.0,0.0,91086.73
719,2,0,3.332204510175204,106070.29,2,1.0,1.0,183893.31
648,0,1,3.7612001156935624,81153.82,1,1.0,1.0,144532.85
686,1,0,3.5263605246161616,146178.13,2,1.0,1.0,88837.11
650,0,0,4.2626798770413155,0.0,1,1.0,1.0,175380.77
605,0,0,3.4965075614664802,150092.8,1,0.0,0.0,71862.79
682,0,1,3.9889840465642745,83102.72,2,1.0,1.0,54132.93
605,2,0,2.9444389791664403,166133.28,1,1.0,1.0,107994.99
850,1,0,3.7612001156935624,0.0,2,1.0,1.0,173851.11
838,0,0,3.7612001156935624,123105.88,2,1.0,0.0,145765.83
841,1,1,3.58351893845611,156021.31,1,0.0,0.0,122662.98
792,0,0,3.2188758248682006,142862.21,1,1.0,1.0,130639.01
678,1,0,3.4339872044851463,0.0,2,1.0,1.0,58803.28
752,0,0,3.871201010907891,116060.08,1,1.0,0.0,156618.38
686,1,0,3.6375861597263857,149238.97,1,1.0,1.0,97825.23
644,1,0,3.4011973816621555,44928.88,1,1.0,1.0,10771.46
739,2,0,3.9889840465642745,126418.14,1,1.0,0.0,134420.75
630,1,0,3.332204510175204,0.0,2,0.0,0.0,32599.35
729,2,0,3.6888794541139363,113574.61,2,1.0,0.0,103396.08
684,2,1,4.143134726391533,81245.79,1,1.0,0.0,69643.31
606,1,0,3.6888794541139363,119501.88,2,1.0,0.0,46774.94
672,1,1,3.912023005428146,0.0,1,1.0,0.0,12106.82
569,1,1,3.784189633918261,0.0,2,0.0,0.0,134394.78
805,1,1,3.4339872044851463,0.0,2,1.0,0.0,4798.12
740,2,1,4.04305126783455,113386.36,2,1.0,1.0,65121.63
704,1,1,3.4965075614664802,130499.09,2,1.0,1.0,74804.36
597,0,0,3.7612001156935624,85162.26,1,0.0,1.0,5104.08
549,2,0,3.58351893845611,139422.37,1,0.0,0.0,83983.39
506,0,0,3.5553480614894135,110046.93,2,1.0,0.0,26318.73
558,2,0,4.060443010546419,142537.18,1,1.0,1.0,88791.83
696,2,0,3.7376696182833684,162318.61,1,1.0,0.0,121061.89
667,2,0,3.7612001156935624,103018.45,1,1.0,0.0,32462.39
652,0,1,3.6375861597263857,123081.84,2,1.0,1.0,188657.97
574,1,1,3.5263605246161616,112324.45,2,1.0,1.0,17993.43
591,1,0,3.1780538303479458,147360.0,1,1.0,1.0,25310.82
668,0,0,3.6375861597263857,147904.31,1,1.0,1.0,69370.05
635,2,1,3.6109179126442243,146748.07,1,0.0,1.0,11407.58
584,0,0,3.4657359027997265,85534.83,1,0.0,0.0,169137.24
625,1,1,3.6375861597263857,0.0,1,1.0,0.0,164804.02
690,2,0,3.4339872044851463,137260.45,2,1.0,0.0,55387.28
719,1,1,3.7376696182833684,0.0,1,1.0,0.0,28465.86
735,1,1,3.4965075614664802,0.0,2,1.0,0.0,149474.69
654,1,0,3.367295829986474,0.0,1,1.0,0.0,180345.44
759,1,1,3.4339872044851463,109848.6,1,1.0,1.0,42012.55
721,1,0,3.6888794541139363,0.0,1,1.0,1.0,144874.67
527,0,1,3.58351893845611,0.0,2,1.0,1.0,102280.29
741,1,1,3.5553480614894135,0.0,2,1.0,0.0,36557.55
600,2,0,3.332204510175204,116623.31,1,0.0,1.0,59905.29
679,0,0,3.7376696182833684,0.0,1,1.0,1.0,168294.27
655,0,1,3.332204510175204,113811.85,2,0.0,1.0,76844.23
740,2,1,3.58351893845611,109044.6,1,0.0,0.0,94554.74
653,1,0,3.9318256327243257,0.0,1,1.0,0.0,170426.65
701,1,1,3.713572066704308,0.0,1,1.0,0.0,47856.78
790,0,0,3.6109179126442243,0.0,2,1.0,1.0,149418.41
