CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
632,Germany,Female,38.0,6,86569.76,2,1.0,0.0,98090.91,0
749,Germany,Female,44.0,0,71497.79,2,0.0,0.0,151083.8,0
634,Spain,Male,63.0,10,0.0,2,1.0,0.0,30772.86,1
516,Spain,Female,31.0,3,0.0,2,1.0,0.0,124202.26,0
587,Germany,Female,49.0,7,155393.98,2,1.0,0.0,13308.2,1
728,Germany,Female,32.0,9,127772.1,2,1.0,1.0,152643.48,0
670,Spain,Male,25.0,6,0.0,2,1.0,1.0,78358.94,0
749,Spain,Female,46.0,9,66582.81,1,1.0,0.0,78753.12,1
478,France,Male,35.0,1,92474.05,1,1.0,0.0,178626.07,0
808,France,Male,41.0,0,0.0,1,1.0,1.0,79888.78,0
849,Germany,Male,37.0,7,143452.74,2,1.0,1.0,17294.12,0
629,France,Male,32.0,2,0.0,2,0.0,1.0,77965.44,0
674,Spain,Male,39.0,6,120193.42,1,0.0,0.0,100130.95,0
540,Germany,Female,35.0,7,128369.75,2,1.0,0.0,198256.15,0
632,Spain,Female,39.0,5,97854.37,2,1.0,0.0,93536.38,0
797,France,Male,45.0,8,0.0,1,0.0,0.0,125110.02,0
456,Spain,Male,32.0,9,147506.25,1,1.0,1.0,135399.21,0
646,France,Female,38.0,2,0.0,2,0.0,0.0,178752.73,0
602,France,Female,42.0,10,0.0,2,0.0,0.0,169921.11,1
748,Spain,Female,40.0,4,0.0,2,1.0,0.0,132368.47,0
803,France,Female,26.0,4,0.0,2,1.0,1.0,181208.47,0
762,France,Male,26.0,6,130428.78,1,1.0,0.0,173365.89,0
785,Germany,Female,32.0,3,124493.03,2,0.0,1.0,52583.79,1
753,France,Male,35.0,3,0.0,2,1.0,1.0,184843.77,0
850,France,Male,29.0,1,0.0,2,0.0,0.0,152996.89,0
594,France,Female,30.0,10,0.0,2,1.0,1.0,124071.71,0
695,Spain,Female,31.0,8,0.0,2,0.0,1.0,131644.41,0
556,France,Female,46.0,10,0.0,2,0.0,0.0,109184.24,0
584,France,Male,33.0,3,0.0,2,0.0,1.0,59103.13,0
695,France,Male,36.0,4,161533.0,1,1.0,0.0,100940.91,0
813,Germany,Male,27.0,6,111348.15,1,1.0,0.0,46422.46,0
551,France,Female,26.0,2,144258.52,1,1.0,0.0,49778.79,0
597,Spain,Female,33.0,2,0.0,2,1.0,1.0,4700.66,0
536,France,Male,32.0,7,178011.5,2,1.0,0.0,22375.14,0
496,France,Male,31.0,5,0.0,2,1.0,0.0,93713.13,0
794,Spain,Female,37.0,9,0.0,2,1.0,0.0,68008.85,0
704,France,Male,36.0,3,114370.41,1,0.0,1.0,66810.48,0
559,France,Female,48.0,2,0.0,2,0.0,1.0,137961.41,0
507,France,Male,42.0,6,0.0,2,1.0,0.0,34777.23,0
794,France,Male,30.0,8,0.0,2,1.0,1.0,24113.91,0
602,Spain,Male,30.0,9,113672.18,2,0.0,0.0,102135.92,0
616,Spain,Female,32.0,6,0.0,2,1.0,1.0,43001.46,0
457,Germany,Male,42.0,4,126772.57,1,0.0,1.0,126106.4,0
655,Spain,Male,37.0,1,0.0,1,1.0,1.0,106040.97,0
726,Spain,Male,30.0,8,134152.29,1,1.0,1.0,147822.44,0
631,Germany,Female,34.0,6,125227.82,2,0.0,1.0,128247.03,0
732,Spain,Male,54.0,0,134249.7,1,0.0,1.0,13404.4,0
568,Spain,Female,32.0,7,169399.6,1,1.0,0.0,61936.22,0
751,Spain,Male,38.0,7,0.0,2,0.0,0.0,90839.61,0
663,Germany,Male,42.0,5,90248.79,1,1.0,1.0,79169.73,0
624,France,Female,71.0,4,170252.05,3,1.0,1.0,73679.59,1
652,Spain,Female,42.0,4,0.0,2,1.0,1.0,38152.01,0
786,France,Male,32.0,2,120452.4,2,0.0,0.0,79602.86,0
682,Germany,Male,36.0,5,72373.62,2,1.0,0.0,36895.99,0
716,France,Female,40.0,3,0.0,2,0.0,1.0,167636.15,0
572,France,Female,38.0,7,0.0,2,1.0,1.0,133122.62,0
438,Germany,Male,59.0,7,127197.14,1,1.0,0.0,51565.98,1
828,Spain,Male,42.0,10,0.0,1,1.0,1.0,186071.14,0
764,France,Female,24.0,7,106234.02,1,0.0,0.0,115676.38,0
850,France,Male,30.0,9,121535.18,1,0.0,0.0,40313.47,0
620,France,Male,32.0,7,0.0,2,1.0,1.0,34665.79,0
664,Germany,Male,25.0,6,172812.72,2,1.0,1.0,108008.65,0
682,Germany,Female,38.0,1,116520.28,1,1.0,1.0,49833.5,1
646,Germany,Male,39.0,6,121681.91,2,0.0,1.0,61793.47,0
599,France,Male,50.0,3,121159.65,1,0.0,0.0,4033.39,1
794,Spain,Female,46.0,8,134593.79,1,1.0,1.0,46386.37,0
819,Germany,Female,49.0,1,120656.86,4,0.0,0.0,166164.3,1
740,France,Female,51.0,4,0.0,2,1.0,1.0,178929.84,0
450,France,Male,29.0,7,117199.8,1,1.0,1.0,43480.63,0
850,Germany,Female,36.0,6,143644.16,1,1.0,0.0,22102.25,1
715,France,Female,31.0,2,112212.14,2,1.0,1.0,181600.72,0
656,Germany,Female,23.0,4,163549.63,1,0.0,1.0,21085.12,0
587,France,Male,39.0,10,0.0,2,1.0,1.0,170409.45,0
681,France,Female,41.0,0,120549.29,2,1.0,0.0,175722.31,0
601,France,Female,43.0,8,0.0,3,0.0,1.0,110916.15,1
850,France,Male,35.0,3,162442.35,1,1.0,0.0,183566.78,0
577,France,Female,46.0,1,0.0,1,1.0,1.0,158750.53,0
603,Spain,Male,24.0,1,165149.13,2,1.0,0.0,21858.28,0
728,France,Female,34.0,6,90425.15,2,1.0,1.0,11597.69,0
642,France,Male,40.0,8,109219.83,1,1.0,0.0,52827.51,0
850,Germany,Male,36.0,7,102800.72,1,1.0,1.0,87352.43,0
743,France,Male,30.0,7,77599.23,1,0.0,0.0,144407.1,0
722,Spain,Female,29.0,9,0.0,2,1.0,1.0,142033.07,0
590,France,Female,60.0,6,147751.75,1,1.0,0.0,88206.04,1
602,France,Male,34.0,5,0.0,2,1.0,1.0,77414.45,0
429,France,Male,24.0,4,95741.75,1,1.0,0.0,46170.75,0
678,Germany,Male,36.0,3,145747.67,2,0.0,1.0,89566.74,0
733,France,Male,64.0,3,0.0,2,1.0,1.0,75272.63,0
636,Spain,Female,33.0,0,0.0,1,1.0,0.0,92277.47,1
656,France,Male,36.0,8,97786.08,2,0.0,1.0,21478.36,0
577,Germany,Female,59.0,7,111396.97,1,0.0,1.0,191070.01,0
553,Germany,Male,46.0,3,82291.1,1,1.0,0.0,112549.99,1
529,France,Female,31.0,6,152310.55,1,1.0,0.0,13054.25,0
807,Spain,Female,42.0,1,0.0,1,1.0,0.0,16500.66,1
493,France,Male,36.0,9,0.0,2,1.0,1.0,65816.53,0
765,Germany,Male,37.0,7,102708.77,1,1.0,0.0,9087.81,0
483,France,Female,30.0,9,0.0,2,0.0,0.0,136356.97,0
559,Spain,Female,40.0,7,144470.77,1,1.0,1.0,18917.95,0
712,France,Male,23.0,2,0.0,2,0.0,1.0,66795.78,0
549,France,Female,29.0,8,0.0,2,1.0,1.0,189558.44,0
487,France,Female,53.0,10,89550.85,1,0.0,1.0,90076.85,0
738,France,Male,33.0,4,92676.3,1,1.0,0.0,105817.63,0
790,France,Female,33.0,10,135120.72,1,0.0,0.0,195204.99,0
590,France,Male,43.0,8,0.0,2,1.0,1.0,143628.31,0
583,France,Male,33.0,7,122531.86,1,1.0,0.0,13549.24,0
717,France,Female,36.0,5,0.0,2,1.0,1.0,145551.6,0
608,France,Male,59.0,1,0.0,1,1.0,0.0,70649.64,1
700,Germany,Female,59.0,5,137648.41,1,1.0,0.0,142977.05,1
488,Germany,Male,32.0,3,114540.38,1,1.0,0.0,92568.07,0
609,France,Male,26.0,7,0.0,2,1.0,0.0,98463.99,0
628,Germany,Male,29.0,3,113146.98,2,0.0,1.0,124749.08,0
640,France,Female,31.0,9,138857.59,1,1.0,0.0,48640.77,0
689,France,Female,58.0,5,0.0,2,0.0,1.0,49848.86,0
850,France,Female,26.0,4,62610.96,2,0.0,1.0,179365.1,0
706,France,Female,44.0,4,129605.99,1,0.0,0.0,69865.49,0
848,Spain,Male,40.0,3,110929.96,1,1.0,1.0,30876.84,0
740,France,Male,33.0,1,129574.98,1,1.0,1.0,123300.38,0
850,Spain,Male,39.0,6,133214.13,1,0.0,1.0,20769.88,0
617,France,Male,34.0,1,61687.33,2,1.0,0.0,105965.25,0
829,France,Male,38.0,9,0.0,2,1.0,0.0,30529.88,0
728,France,Male,33.0,8,129907.63,1,0.0,1.0,36083.96,0
524,Germany,Female,31.0,8,107818.63,1,1.0,0.0,199725.39,1
449,Spain,Male,32.0,0,155619.36,1,1.0,1.0,166692.03,0
624,Germany,Female,48.0,3,122388.38,2,0.0,0.0,30020.09,0
556,France,Male,40.0,5,125909.85,1,1.0,1.0,95124.4,0
516,France,Male,51.0,8,120124.35,2,0.0,1.0,168773.54,0
622,France,Female,30.0,4,107879.04,1,0.0,1.0,196894.62,0
542,Spain,Male,34.0,8,108653.93,1,0.0,1.0,144725.14,0
449,Spain,Female,31.0,1,113693.0,1,0.0,0.0,82796.29,0
716,Germany,Female,30.0,2,205770.78,2,0.0,0.0,65464.66,0
527,Spain,Male,28.0,6,128396.33,2,1.0,0.0,79919.97,0
606,Germany,Female,27.0,6,172310.33,1,0.0,1.0,111448.92,0
638,Germany,Male,27.0,4,135096.05,1,1.0,1.0,186523.72,1
415,France,Male,32.0,5,145807.59,1,1.0,1.0,3064.65,0
837,France,Male,26.0,4,89900.24,2,1.0,0.0,175477.03,0
662,France,Male,44.0,8,0.0,2,1.0,1.0,175314.87,0
684,France,Male,33.0,4,140700.61,1,1.0,0.0,103557.93,0
620,France,Male,22.0,0,0.0,1,1.0,0.0,32589.45,0
670,France,Male,25.0,7,0.0,2,1.0,1.0,144723.38,0
705,Spain,Female,23.0,5,0.0,2,1.0,1.0,73131.73,0
636,Spain,Female,32.34,8,0.0,2,1.0,0.0,138555.46,0
850,Germany,Male,49.0,8,98649.55,1,1.0,0.0,119174.88,1
588,France,Female,27.0,8,0.0,1,1.0,0.0,20066.38,0
697,France,Female,42.0,1,0.0,1,1.0,0.0,1262.83,1
683,France,Male,47.0,1,0.0,2,1.0,0.0,148989.15,0
790,Germany,Female,34.0,2,164011.48,1,1.0,0.0,199420.41,0
649,Germany,Male,70.0,9,116854.71,2,0.0,1.0,107125.79,0
589,Germany,Female,41.0,7,92618.62,1,1.0,1.0,101178.85,0
631,Spain,Male,38.0,7,0.0,2,1.0,0.0,181605.85,0
629,France,Female,43.0,0,0.0,2,1.0,1.0,41263.69,0
634,Germany,Male,27.0,3,107027.52,1,1.0,0.0,173425.68,0
573,Spain,Female,44.0,4,0.0,1,1.0,1.0,94862.93,0
542,France,Male,39.0,3,135096.77,1,1.0,1.0,14353.43,1
680,France,Male,33.0,2,108393.35,1,0.0,1.0,39057.67,0
651,France,Male,44.0,2,0.0,3,1.0,0.0,102530.35,1
730,France,Female,47.0,7,0.0,1,1.0,0.0,33373.26,1
733,France,Female,44.0,6,168165.84,1,0.0,1.0,197193.49,0
628,Germany,Male,39.0,1,115341.19,1,1.0,1.0,107674.3,1
574,France,Female,39.0,5,119013.86,1,1.0,0.0,103421.91,0
804,Spain,Female,38.0,3,124197.22,1,1.0,0.0,74692.06,0
634,Spain,Female,41.0,4,0.0,2,1.0,1.0,164549.74,0
729,Spain,Male,37.0,10,0.0,2,1.0,0.0,100862.54,0
646,France,Female,30.0,5,0.0,2,1.0,0.0,13935.32,0
605,France,Female,36.0,6,0.0,1,0.0,1.0,690.84,0
453,Spain,Female,42.0,5,0.0,3,1.0,0.0,83008.49,1
758,Germany,Female,61.0,8,125397.21,1,1.0,0.0,182184.09,1
721,Spain,Male,57.0,1,0.0,1,1.0,1.0,195940.96,0
498,France,Female,31.0,10,0.0,2,1.0,0.0,13892.57,0
544,France,Female,33.0,6,0.0,2,1.0,1.0,124113.04,0
478,France,Female,50.0,2,0.0,1,0.0,1.0,93332.64,1
555,Germany,Male,62.0,4,119817.33,1,0.0,1.0,43507.1,1
738,Germany,Female,29.0,9,139106.19,1,1.0,0.0,141872.05,1
657,Spain,Male,41.0,8,109402.13,1,1.0,1.0,66463.62,0
823,Spain,Female,46.0,3,81576.75,1,1.0,1.0,28370.95,1
757,Germany,Female,34.0,1,129398.01,2,0.0,0.0,44965.44,0
581,Germany,Female,26.0,3,105099.45,1,1.0,1.0,184520.0,1
579,Spain,Female,39.0,2,151963.26,2,1.0,0.0,158948.63,0
703,Germany,Female,29.0,3,122084.63,1,0.0,1.0,82824.08,0
815,France,Male,45.0,7,0.0,1,0.0,1.0,52885.23,1
778,France,Male,33.0,1,0.0,2,1.0,0.0,85439.73,0
711,France,Male,52.0,5,0.0,1,1.0,1.0,159808.95,0
667,Spain,Male,31.0,5,0.0,2,1.0,1.0,20346.69,0
620,France,Male,28.0,9,71902.52,1,0.0,1.0,190208.23,0
689,Germany,Male,67.0,9,157094.78,1,1.0,1.0,99490.01,0
590,France,Male,47.0,3,0.0,2,1.0,0.0,171774.5,0
524,Spain,Female,64.0,5,0.0,1,1.0,0.0,136079.64,1
745,France,Female,55.0,9,110123.59,1,0.0,1.0,51548.14,1
841,Germany,Female,52.0,3,112383.03,1,1.0,0.0,85516.37,1
849,France,Male,35.0,4,110837.73,1,0.0,0.0,126419.8,0
573,France,Female,30.0,6,0.0,2,1.0,0.0,66190.21,0
571,France,Male,49.0,4,180614.04,1,0.0,0.0,523.0,0
633,Germany,Female,29.0,0,138577.34,1,1.0,0.0,193362.99,0
767,France,Male,48.0,9,0.0,2,0.0,1.0,175458.21,0
707,France,Male,40.0,1,0.0,2,1.0,0.0,14090.4,1
580,Germany,Male,35.0,10,136281.41,2,1.0,1.0,24799.47,0
686,France,Female,41.0,7,152105.57,2,0.0,1.0,132374.41,0
727,France,Female,28.0,2,110997.76,1,1.0,0.0,101433.76,0
480,Spain,Male,39.0,5,121626.9,1,1.0,1.0,82438.13,0
626,Spain,Male,29.0,7,0.0,2,1.0,0.0,49361.84,0
668,Spain,Male,32.0,1,134446.04,1,0.0,1.0,111241.37,0
667,France,Male,43.0,8,190227.46,1,1.0,0.0,97508.04,1
716,France,Female,29.0,10,87946.39,1,1.0,1.0,182531.74,0
434,Germany,Male,55.0,8,109339.17,2,1.0,0.0,96405.88,1
621,France,Male,40.0,10,163823.37,1,0.0,0.0,89519.47,0
756,Germany,Female,34.0,2,148200.72,1,0.0,0.0,194584.48,0
727,Germany,Male,39.0,5,80615.46,2,0.0,0.0,180962.32,0
670,Spain,Male,30.0,3,133446.34,1,0.0,0.0,3154.95,0
624,Germany,Female,40.0,3,149961.99,2,1.0,0.0,104610.86,0
555,France,Male,51.0,5,0.0,3,1.0,0.0,189122.89,1
733,France,Male,33.0,3,0.0,1,1.0,1.0,7666.73,0
658,Germany,Female,55.0,8,119327.93,1,0.0,1.0,119439.66,0
634,France,Female,36.0,1,69518.95,1,1.0,0.0,116238.39,0
758,France,Female,39.0,6,127357.76,1,0.0,1.0,56577.0,0
743,Germany,Female,34.0,1,131736.88,1,1.0,1.0,108543.21,0
576,Germany,Female,71.0,6,140273.47,1,1.0,1.0,193135.25,1
588,Germany,Female,37.0,7,70258.88,2,1.0,0.0,139607.61,0
697,Spain,Male,30.0,1,0.0,2,0.0,0.0,735.79,0
564,France,Male,31.0,4,0.0,2,1.0,0.0,53520.03,0
494,France,Male,69.0,9,93320.8,1,1.0,1.0,24489.44,0
602,Spain,Male,29.0,5,103907.28,1,1.0,0.0,161229.84,0
542,Spain,Male,37.0,8,0.0,1,1.0,1.0,807.06,0
639,France,Female,60.0,5,162039.78,1,1.0,1.0,84361.72,1
731,France,Female,41.0,9,152243.57,1,1.0,1.0,88783.59,0
453,Germany,Female,28.0,3,139986.65,1,1.0,0.0,136846.75,0
543,France,Male,64.0,4,0.0,2,1.0,1.0,148305.82,0
647,Spain,Male,47.0,10,99835.17,1,0.0,1.0,89103.05,0
769,France,Female,73.0,1,0.0,1,1.0,1.0,29792.11,0
605,France,Female,32.0,5,0.0,2,1.0,1.0,42135.28,0
623,France,Male,21.0,10,0.0,2,0.0,1.0,135851.3,0
621,Spain,Male,53.0,9,170491.84,1,1.0,0.0,35588.07,1
611,Germany,Female,40.0,7,128486.91,2,1.0,0.0,10109.47,0
640,France,Male,63.0,2,68432.45,2,1.0,1.0,112503.24,1
492,France,Male,29.0,1,144591.96,1,1.0,1.0,196293.76,0
695,Germany,Female,53.0,8,95231.91,1,0.0,0.0,70140.8,1
629,Spain,Male,41.0,10,150148.51,1,0.0,0.0,6936.27,0
608,Germany,Male,23.0,8,197715.93,2,1.0,1.0,116124.28,0
676,France,Female,43.0,2,0.0,1,1.0,1.0,55119.53,0
645,France,Male,42.0,6,0.0,1,0.0,0.0,149807.01,0
601,France,Male,41.0,1,123971.16,1,0.0,1.0,172814.99,0
660,Germany,Male,31.0,9,125189.75,2,1.0,1.0,139874.43,0
635,Spain,Male,50.0,7,159453.64,2,0.0,0.0,54560.79,1
539,France,Male,39.0,3,0.0,2,1.0,0.0,36692.17,0
850,Spain,Male,37.0,4,88141.1,1,1.0,0.0,109659.12,0
754,France,Male,37.0,6,0.0,1,1.0,1.0,116141.72,0
687,France,Female,31.0,2,0.0,2,0.0,1.0,145411.39,0
718,France,Male,27.0,2,0.0,2,0.0,0.0,26229.24,0
684,Germany,Male,35.0,3,99967.76,1,1.0,1.0,176882.08,0
453,Germany,Female,38.0,8,120623.21,1,1.0,0.0,129697.99,0
666,France,Male,51.0,2,148222.65,1,0.0,0.0,156953.54,1
504,Spain,Male,34.0,0,54980.81,1,1.0,1.0,136909.88,0
688,Spain,Female,35.0,6,0.0,1,1.0,0.0,25488.43,1
803,Spain,Female,45.0,7,0.0,2,1.0,1.0,128378.04,0
601,Germany,Male,48.0,9,163630.76,1,0.0,1.0,41816.49,1
676,France,Male,20.0,1,80569.73,1,0.0,0.0,68621.98,0
668,Spain,Male,34.0,0,0.0,1,0.0,0.0,99984.86,0
505,Germany,Male,43.0,5,136855.94,2,1.0,0.0,171070.52,0
541,France,Female,32.0,4,0.0,1,1.0,1.0,114951.42,0
505,France,Female,36.0,2,79951.9,1,0.0,1.0,174123.16,1
756,Germany,Female,39.0,5,149363.12,2,1.0,1.0,109098.39,0
649,Spain,Female,38.0,8,0.0,1,1.0,0.0,103760.53,0
562,France,Male,36.0,6,0.0,2,1.0,0.0,32845.32,0
662,France,Male,29.0,5,147092.65,1,1.0,0.0,10928.3,0
645,France,Male,44.0,10,0.0,2,0.0,1.0,166707.22,0
717,France,Male,40.0,0,98241.04,1,1.0,0.0,110887.14,0
444,France,Male,36.0,7,0.0,2,0.0,1.0,138743.86,0
706,Spain,Female,46.0,2,127660.46,2,1.0,0.0,150156.82,1
680,France,Male,33.0,1,123082.08,1,1.0,0.0,134960.98,0
835,France,Male,32.0,8,124993.29,2,1.0,1.0,27548.06,0
703,France,Female,41.0,6,109941.51,1,1.0,0.0,116267.28,0
570,France,Male,30.0,2,131406.56,1,1.0,1.0,47952.45,0
766,Germany,Male,47.0,9,129289.98,1,1.0,0.0,169935.46,1
586,France,Female,38.0,2,0.0,2,1.0,0.0,87168.46,0
659,France,Female,38.0,3,0.0,2,1.0,0.0,158553.1,0
522,Germany,Female,25.0,5,94049.92,2,1.0,0.0,103269.0,0
519,Germany,Female,21.0,1,151701.45,3,1.0,1.0,170138.68,1
697,Germany,Female,74.0,3,108071.36,2,1.0,1.0,16445.79,0
646,France,Female,34.0,3,131283.11,1,0.0,0.0,130500.65,0
778,Germany,Female,37.0,0,105617.73,2,1.0,1.0,133699.82,1
711,France,Male,51.0,7,0.0,3,1.0,0.0,38409.79,1
645,France,Female,55.0,7,0.0,2,1.0,1.0,18369.33,0
639,Germany,Male,38.0,5,130170.82,1,1.0,1.0,149599.62,0
674,Germany,Female,27.0,4,111568.01,1,0.0,1.0,22026.18,0
633,Germany,Male,58.0,2,128137.42,2,1.0,0.0,147635.33,1
653,France,Female,43.0,6,0.0,2,1.0,1.0,7330.59,0
789,France,Male,31.0,4,175477.15,1,1.0,1.0,172832.9,0
655,Spain,Female,36.0,1,135515.76,1,1.0,0.0,86013.96,0
675,France,Female,34.0,10,84944.58,1,0.0,0.0,146230.63,0
605,Germany,Female,56.0,1,74129.18,2,1.0,1.0,62199.78,1
573,Germany,Female,35.0,9,206868.78,2,0.0,1.0,102986.15,0
505,Spain,Female,45.0,9,131355.3,3,1.0,0.0,195395.33,1
487,France,Male,37.0,2,0.0,2,1.0,1.0,126722.57,0
639,Spain,Female,54.0,2,0.0,2,1.0,1.0,53843.71,0
648,France,Female,38.0,2,0.0,2,0.0,1.0,9551.49,0
714,Germany,Female,49.0,5,140510.89,1,1.0,0.0,141914.94,0
569,France,Female,35.0,4,93934.63,1,1.0,0.0,184748.23,0
664,France,Male,24.0,7,0.0,1,0.0,1.0,35611.35,0
678,Spain,Male,30.0,0,0.0,1,1.0,0.0,35113.08,0
544,Germany,Male,37.0,2,79731.91,1,1.0,1.0,57558.95,0
447,France,Female,32.0,10,0.0,1,1.0,1.0,151815.76,0
618,France,Female,40.0,0,0.0,1,1.0,0.0,119059.13,0
787,France,Male,32.0,4,0.0,2,1.0,1.0,13238.93,0
611,Germany,Male,31.0,0,107884.81,2,1.0,1.0,183487.98,0
731,Spain,Female,37.0,1,128932.4,1,1.0,1.0,180712.52,0
530,France,Male,25.0,9,162560.32,1,1.0,0.0,64129.03,0
524,France,Male,29.0,7,0.0,2,1.0,1.0,105448.74,0
730,France,Female,41.0,4,167545.32,1,1.0,0.0,128246.81,0
578,France,Male,39.0,2,0.0,2,1.0,0.0,70563.9,0
526,Germany,Male,61.0,6,133845.28,2,1.0,1.0,45180.8,0
531,France,Male,44.0,3,0.0,2,1.0,1.0,34416.79,0
494,France,Female,35.0,9,112727.06,2,1.0,0.0,183752.91,0
666,France,Female,27.0,4,0.0,2,0.0,0.0,88751.45,0
768,Germany,Female,47.0,5,104552.61,1,1.0,0.0,48137.08,1
637,Germany,Male,49.0,2,108204.52,1,1.0,0.0,169037.84,1
771,Spain,Female,33.0,5,0.0,2,1.0,0.0,8673.43,0
641,France,Male,50.0,6,153590.73,2,1.0,1.0,130910.78,0
599,Spain,Female,39.0,4,0.0,1,1.0,0.0,194273.2,1
587,Germany,Female,32.0,3,125445.04,2,1.0,1.0,130514.78,0
845,France,Male,33.0,8,164385.53,1,1.0,0.0,150664.97,0
657,Spain,Male,75.0,7,126273.95,1,0.0,1.0,91673.6,0
664,Germany,Female,49.0,5,127421.78,2,1.0,0.0,108876.75,1
850,Germany,Male,55.0,0,98710.89,1,1.0,1.0,83617.17,1
659,France,Female,50.0,3,0.0,1,1.0,0.0,183399.12,1
555,France,Male,24.0,5,0.0,2,1.0,0.0,27513.47,0
509,France,Male,31.0,3,0.0,2,1.0,0.0,15360.91,0
584,Germany,Female,62.0,9,137727.34,2,0.0,1.0,121102.9,0
674,France,Female,27.0,4,79144.34,1,0.0,1.0,50743.83,0
781,France,Male,38.0,2,117810.79,1,0.0,1.0,65632.33,1
642,France,Male,26.0,1,138023.79,2,0.0,1.0,117060.2,0
492,Germany,Female,52.0,8,125396.24,1,1.0,0.0,10014.72,1
585,Spain,Female,56.0,1,128472.8,1,1.0,0.0,186476.91,1
681,France,Male,46.0,0,105969.42,1,1.0,0.0,5771.56,0
716,Spain,Male,33.0,2,0.0,2,1.0,1.0,92916.53,0
573,France,Male,52.0,8,0.0,2,0.0,1.0,178229.04,0
617,France,Female,28.0,0,0.0,2,1.0,1.0,7597.83,1
526,France,Male,36.0,1,0.0,1,1.0,0.0,160696.72,0
658,Spain,Male,35.0,9,71829.34,1,1.0,1.0,68141.92,0
579,Spain,Male,43.0,2,145843.82,1,1.0,1.0,198402.37,1
686,France,Male,32.0,6,0.0,2,1.0,1.0,179093.26,0
735,France,Male,43.0,9,127806.91,1,1.0,1.0,73069.59,0
658,France,Male,32.0,8,0.0,1,1.0,1.0,80410.68,0
647,Germany,Female,41.0,1,85906.65,3,1.0,0.0,189159.97,0
664,Spain,Male,35.0,1,115024.5,1,0.0,1.0,169665.79,0
635,Spain,Female,32.0,8,0.0,2,1.0,1.0,19367.98,1
528,Spain,Female,32.0,0,68138.37,1,1.0,1.0,170309.19,0
684,Spain,Male,56.0,8,78707.16,1,1.0,1.0,99398.36,0
740,Germany,Female,40.0,2,122295.17,2,1.0,1.0,30812.84,0
705,Spain,Male,33.0,7,68423.89,1,1.0,1.0,64872.55,0
676,France,Male,38.0,1,0.0,2,0.0,1.0,35644.79,0
777,Germany,Female,46.0,0,107362.8,1,1.0,0.0,487.3,0
668,Germany,Male,56.0,9,110993.79,1,1.0,0.0,134396.64,1
608,Germany,Female,40.0,7,96202.32,1,0.0,0.0,161154.85,0
654,France,Female,40.0,3,0.0,2,1.0,0.0,167889.1,0
622,France,Male,32.0,5,179305.09,1,1.0,1.0,149043.78,0
747,Germany,Male,58.0,7,116313.57,1,1.0,1.0,190696.35,1
793,France,Male,35.0,2,0.0,2,1.0,1.0,79704.12,0
610,France,Female,27.0,2,0.0,2,1.0,0.0,14546.76,0
688,Spain,Male,32.0,6,124179.3,1,1.0,1.0,138759.15,0
850,France,Male,81.0,5,0.0,2,1.0,1.0,44827.47,0
678,Germany,Female,51.0,1,145751.03,1,0.0,0.0,109718.44,1
682,France,Female,30.0,9,0.0,2,1.0,1.0,195104.91,0
434,Germany,Male,71.0,9,119496.87,1,1.0,0.0,125848.88,0
568,Spain,Female,26.0,6,0.0,2,0.0,0.0,166495.2,0
665,Germany,Female,27.0,2,147435.96,1,0.0,0.0,187508.06,0
520,France,Male,30.0,3,143396.54,2,1.0,1.0,898.51,0
715,France,Male,45.0,4,0.0,2,1.0,1.0,55043.93,0
627,Germany,Female,35.0,2,137852.96,1,1.0,1.0,172269.21,1
600,France,Male,29.0,8,0.0,2,0.0,1.0,34747.43,0
662,Spain,Male,33.0,3,0.0,2,0.0,1.0,68064.83,0
580,Spain,Male,67.0,3,153946.14,1,1.0,1.0,7418.92,0
767,France,Female,35.0,6,115576.44,1,0.0,1.0,27922.45,0
643,France,Female,51.0,2,105229.53,1,1.0,0.0,34967.75,1
746,Germany,Female,33.0,2,107868.14,2,1.0,1.0,146192.4,0
637,France,Male,60.0,3,0.0,2,1.0,1.0,70174.03,0
502,France,Male,33.0,7,0.0,2,0.0,1.0,4082.52,0
701,France,Male,39.0,2,0.0,2,1.0,1.0,82526.92,0
757,France,Female,51.0,1,0.0,1,1.0,1.0,22835.13,1
645,Spain,Male,44.0,8,113755.78,2,1.0,0.0,149756.71,1
586,France,Female,28.0,5,0.0,3,1.0,0.0,170487.4,1
699,Spain,Male,43.0,2,136487.86,2,1.0,0.0,82815.93,0
722,France,Female,38.0,3,0.0,2,0.0,1.0,167984.72,0
545,Germany,Female,44.0,2,127536.44,1,1.0,0.0,108398.63,0
838,Spain,Female,67.0,4,103267.8,1,1.0,1.0,78310.04,0
584,France,Male,47.0,5,0.0,2,1.0,0.0,89286.29,0
412,France,Male,29.0,5,0.0,2,0.0,0.0,12510.53,0
751,France,Female,37.0,9,183613.66,2,0.0,0.0,49734.94,0
790,Spain,Female,46.0,9,0.0,1,0.0,0.0,14679.81,1
457,France,Female,33.0,7,127837.54,1,0.0,1.0,60013.17,0
608,France,Male,31.0,7,79962.92,2,1.0,0.0,60901.72,0
521,Spain,Female,34.0,7,70731.07,1,1.0,1.0,20243.97,1
710,France,Female,31.0,3,0.0,2,1.0,1.0,112289.06,0
618,France,Female,46.0,6,150213.71,1,1.0,0.0,120668.46,1
